,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
638,8,34,0.07662254,0.31093147,0.24592528,0.3413582,0.101913236,-0.07473784,-0.433401,0.2713622,0.09756126,-0.024735557,-0.27316356,-0.16375533,-0.109241776,-0.13422984,0.014182839,0.07074401,-0.032273374,0.08241271,0.33253428,-0.50558656,0.1252609,-0.016764121,-0.21093026,0.15978189,0.31584886,0.15211871,-0.45270213,0.16331269,0.0063576475,-0.19498618,0.07580955,-0.03915131,-0.25773525,0.43737328,0.37588853,0.40164697,-0.5459605,0.0080508785,-0.09195267,-0.21912073,-0.12319247,0.23202068,0.019391106,0.11975683,0.34680158,-0.3020987,0.41710752,-0.04542404,0.22068745,-0.60156786,-0.51495034,-0.08279411,0.14917198,0.002548078,-0.080591425,0.6339501,0.49031374,-0.14737211,0.6742525,0.015905231,0.08937073,0.30786565,-0.35056487,0.114725426
639,8,34,0.017924445,0.31048056,0.20120233,0.325802,0.104031034,-0.07315285,-0.42085782,0.1601861,-0.07719726,-0.10565061,0.07572186,-0.16748273,0.023051081,-0.030744215,-0.029594457,0.24637806,-0.11742501,0.17360137,0.12033081,-0.38948646,0.028429966,0.12804116,-0.3877536,0.18192643,0.1736456,0.20397113,-0.4137606,-0.0012686991,0.101193964,-0.10853112,0.13117264,-0.018320864,-0.027380874,0.39644024,0.29783255,0.30818662,-0.49986324,0.13723907,-0.0147960195,-0.098704986,-0.21252182,0.02509867,0.1300798,-0.028373862,0.4076688,-0.13289611,0.42124495,-0.17951839,-0.17926027,-0.34664544,-0.48807907,0.07208978,0.15795396,0.18344796,0.08468488,0.5057231,0.4495997,-0.018328045,0.64827245,-0.018353859,0.004105217,0.18180147,-0.25155276,0.1335442
640,9,34,0.23675255,0.24304855,0.3383398,0.030332914,0.16537248,0.1199058,-0.24779491,0.35571694,-0.049349014,-0.23876226,0.16040322,-0.10961,-0.016177092,-0.053720467,-0.073027246,0.0954816,0.019862348,0.19522294,0.018393006,-0.55605996,0.1080886,0.11846796,-0.019678988,0.085345834,0.26166221,-0.009024569,-0.54280674,0.043361463,0.052865922,-0.22465417,0.06825808,-0.16126591,0.23941365,0.20505995,0.37860656,0.122965775,-0.2763061,0.040338047,0.078432485,0.07157345,-0.49900067,0.019721875,-0.053832892,0.15291205,0.2964193,-0.32548693,0.2659284,-0.12456431,0.017048413,-0.41877645,-0.17017178,-0.037791003,-0.14351559,-0.2140274,0.24156937,0.45036945,0.0733453,-0.14251927,0.22374462,-0.0103963,0.069307774,0.24827962,0.118833326,-0.15812814
641,5,34,0.051103417,0.3920703,0.037704766,0.22198884,0.27970466,-0.26424444,0.079788774,0.40037557,-0.3706353,-0.30563763,0.05889904,-0.09385571,0.042178925,-0.009803562,0.24035403,-0.06912821,0.17991628,0.11167082,0.15274465,-0.54812044,0.18925071,0.010112803,0.04148352,-0.23881263,0.003028011,-0.080407836,-0.24151613,-0.048524722,0.3320764,-0.25649858,0.15173832,-0.1962599,0.13809066,0.3495427,0.49357912,0.33286238,-0.18236294,0.15746346,0.15531799,-0.1670165,-0.46589813,0.14424637,-0.23498231,-0.22322418,0.38013425,-0.1030836,0.1435048,-0.24227476,-0.05980897,-0.46159142,-0.20050305,-0.036613356,0.20303933,-0.17445587,0.00019222498,0.14909153,0.26144096,-0.027428675,0.5402805,-0.30986968,-0.485259,0.011318543,0.16595095,-0.23796938
642,5,34,0.12998883,0.41458097,0.24598052,0.27316537,0.0481684,-0.10786167,-0.27847466,0.28671804,-0.035108794,-0.38967246,0.01745294,-0.106949575,-0.25162426,0.2919,0.12738648,0.09189273,-0.021518573,-0.112453245,0.22523232,-0.39774597,-0.08340316,0.22700226,-0.17939381,-0.03773337,0.09256877,0.023151143,-0.20619255,0.0025971474,-0.08253606,0.041911602,-0.07674501,-0.2064508,0.25750536,0.26622078,0.08250084,0.21414594,-0.41791293,-0.006653136,-0.011998072,-0.15570882,-0.4727901,-0.022771688,0.10863175,-0.09246492,0.29218322,-0.17580684,0.21371253,-0.13701671,0.041372493,-0.35095036,-0.3812219,0.2101356,0.15896182,-0.051142685,0.4618928,0.2958951,0.48441875,0.04113421,0.690764,-0.032229982,-0.011000495,0.04182487,-0.4628072,0.038467783
643,5,34,0.28323695,0.32197073,0.1657171,0.07463849,-0.11811596,-0.10114732,-0.28343296,0.057458565,-0.16579543,-0.42604727,0.068701476,0.039622825,-0.22687303,0.27017945,-0.06656622,0.23103014,0.09971036,-0.013639962,0.24657176,-0.36454472,-0.0625803,0.14038534,-0.22932293,-0.004898032,-0.007959296,-0.10808746,-0.056466244,-0.09541434,0.12137937,-0.13114518,-0.118090376,-0.2795959,0.24513346,0.30940512,-0.11834001,0.39327666,-0.29592192,0.12940538,0.20430072,-0.23371519,-0.5015691,-0.13567424,0.20265093,0.1391345,0.27912182,-0.069267236,-0.010217866,-0.06450134,0.17932102,-0.16035162,-0.3001623,0.21538292,-0.04964459,-0.0032077322,0.41363236,0.32491043,0.31830978,-0.13370699,0.7655044,-0.07355269,-0.08541385,0.20130819,-0.4422846,-0.07589845
644,0,34,0.1627451,0.42766595,0.12429014,0.19327764,0.2652049,0.16457683,-0.33573765,0.06075303,-0.13728015,-0.31815848,0.09111031,-0.14536685,-0.17010084,0.27321354,-0.055048507,-0.25949195,-0.26736224,-0.025285166,0.0044460525,-0.3686701,0.048954625,-0.05771418,-0.2281234,-0.012090362,0.12541562,-0.0609498,-0.2740775,-0.077037655,0.02884746,-0.07874986,0.18393806,-0.19903955,0.33484557,-0.08236963,0.17111377,0.39131108,-0.43448493,0.06450491,-0.042370703,-0.23521635,-0.42265877,0.32197604,0.19755338,0.13555433,0.3491802,-0.20015413,0.12565005,-0.037510425,0.00074507284,-0.3952068,-0.15273203,-0.15718293,-0.20780626,0.08065928,-0.023262609,0.24472132,0.20522557,-0.12152284,0.69585234,-0.12611787,0.20947999,-0.17278422,-0.22252567,0.07772237
645,5,34,0.3002162,0.43406826,-0.027425049,0.08967538,0.25629234,-0.13003513,-0.22032005,0.110080205,0.003041869,-0.36739966,0.11939545,0.063681,-0.076399446,0.2621579,0.03145298,0.045294043,0.003330725,-0.064526066,0.062449962,-0.40342984,-0.12019688,0.051442463,-0.1431018,0.06592557,-0.19553934,-0.026094345,-0.18100926,-0.17336388,0.11738911,-0.15959963,-0.07455057,-0.16055815,0.24380358,0.012969124,-0.030430678,0.14395833,-0.4267063,0.16248694,0.052151624,-0.38822433,-0.49557513,0.02184944,-0.0088642975,-0.01285214,0.32367638,-0.11660882,0.14353326,-0.025736522,0.11950862,-0.011816361,-0.18168616,0.074301034,-0.2669105,0.099816054,0.16087292,-0.019802138,0.14186768,-0.01681217,0.71733844,-0.07670047,-0.21943633,0.122073375,-0.22833763,0.16446438
646,8,34,0.18260753,0.3026728,0.19589932,0.29672334,0.39166513,-0.054111965,-0.14092334,0.16173162,-0.047463838,-0.2056958,0.18831328,-0.08717666,-0.1033353,0.18995665,0.07717268,0.18229786,-0.078785636,0.0132591855,-0.039874863,-0.30585596,0.09035826,-0.13258429,-0.41589925,0.11433264,0.15229164,0.15433078,-0.36306697,0.02837519,-0.16185842,-0.0030019565,0.15454175,-0.11484195,0.21531847,0.21304058,0.13647799,0.22925508,-0.51257616,0.04876181,0.1343329,-0.021733213,-0.2903459,0.13268308,0.13288477,0.19021957,0.49930006,-0.16749048,0.2651324,-0.08141952,-0.19749376,-0.36218908,-0.23368996,0.019857269,-0.24808122,0.014559216,0.1658406,0.28715336,0.1753783,-0.05886252,0.70435303,0.008582918,0.101266496,-0.08099926,-0.04997817,0.06523468
647,2,34,0.2141323,0.2132432,0.026976073,0.22504492,0.17675656,-0.2355498,-0.18652134,0.46363172,-0.18368548,-0.2554601,0.3598749,0.04875979,-0.0490359,0.14816843,-0.12157968,0.23900627,0.08589628,-0.18062186,0.26692498,-0.44303042,0.12751798,0.079389945,-0.18073982,-0.030269612,-0.081008434,0.25319678,-0.40811816,-0.102080844,0.17857634,0.019728202,0.058539852,-0.07676725,0.2880752,0.19378392,-0.0009421182,0.2822876,-0.40965456,0.2636736,0.009216348,-0.21672708,-0.38283917,0.076505564,0.25319397,-0.21577816,0.44309613,0.28775367,0.29437605,-0.39479646,-0.27108935,-0.18413982,-0.4510529,0.26674905,-0.11533915,0.42572296,0.2702292,0.12480278,0.37486887,0.09206036,0.70968574,0.03876616,-0.1557487,0.05463841,-0.108616926,-0.08036868
648,2,34,0.17714511,0.29404303,0.007984741,0.08288865,0.33907294,0.09360528,-0.23839895,0.30837834,-0.35416403,-0.31880817,0.11460366,0.011080646,-0.058458734,-0.006079679,0.08794429,0.15658228,-0.045894977,-0.0149814,0.07060504,-0.51829207,0.0018189157,0.091603,-0.05491312,-0.15837783,0.08179664,0.09934248,-0.26813653,-0.29465562,0.32648176,0.05178879,0.033689298,-0.30718753,0.4380935,0.36167258,-0.0451954,0.2679601,-0.32746646,0.18437119,-0.14511959,-0.13212974,-0.28709215,0.11203572,0.21254255,0.19563416,0.3321007,0.12557955,0.06768699,-0.20705253,-0.092035055,0.05210587,-0.21972571,-0.042588804,-0.1737756,0.27189806,0.0870992,0.3128415,0.2039559,0.050625082,0.51297617,-0.083936416,0.040954404,0.060859423,0.017141718,-0.29499248
649,1,34,0.16157334,0.13673678,0.13553698,0.122777596,0.39146066,0.09321332,-0.46586502,0.58379984,-0.4240311,-0.37167558,0.028061263,0.033914577,-0.018324135,-0.03149704,-0.35468903,0.47180468,-0.27823433,0.12495267,0.092203274,-0.32903475,-0.0050908634,0.19029315,-0.19840772,0.011186873,0.078572445,0.4628617,-0.5050146,-0.0016583487,0.29915592,-0.19148357,-0.08657488,-0.09850148,0.01575094,0.17891887,0.13180332,-0.04046956,-0.4847895,0.09753035,0.056475043,-0.21360005,-0.09803453,-0.00068865705,0.21970496,-0.18085065,0.099431254,0.14703327,0.09546414,0.34738904,0.034574322,-0.39756206,-0.4827613,0.008335414,0.11630906,-0.24328245,-0.11761239,0.1875838,0.4715869,0.046289533,0.65693414,0.06974509,0.13577704,0.2540853,-0.26357368,-0.18196946
650,2,34,0.15290406,0.36328158,0.092508495,0.19947699,0.16507077,-0.103130266,-0.2756038,0.27394477,-0.33793324,-0.40864885,0.23944297,-0.14505635,-0.2550402,0.35692814,0.2148154,0.14313377,0.32350716,0.1082085,0.4349782,-0.61647767,-0.13592187,-0.033588067,-0.052595977,-0.25714782,0.21853718,0.096974716,-0.39972204,-0.23905611,0.4039752,0.1952622,0.1052269,-0.31957048,0.3334431,0.4768658,-0.022924686,0.38257232,-0.30018917,-0.123389624,0.16206309,-0.20032337,-0.28373596,0.06615974,0.17607257,-0.025688732,0.43973705,0.10140117,-0.030080821,-0.18719079,-0.0013731486,-0.284178,-0.1692208,0.17451572,-0.038216114,0.13564338,0.4549845,0.37109238,0.4392872,0.026081424,0.6377831,-0.22101015,-0.03624027,0.060533557,-0.11325948,-0.26030657
651,3,34,0.10382424,-0.048291694,0.065808296,0.258483,0.54426974,-0.12563665,-0.15297319,0.22212966,-0.33817944,-0.103088714,0.5340937,0.5200312,-0.2755558,0.38837755,-0.2953258,-0.14114104,-0.29417923,-0.28458622,0.09048139,-0.39341566,-0.15300222,-0.33717126,-0.096245095,-0.0964081,0.1959468,0.08776379,-0.14519967,-0.23604773,0.24965799,0.46834236,-0.04127234,0.023791725,-0.106180005,0.11638938,0.0376783,0.3911404,-0.5900577,0.22761236,0.24302669,0.0559523,-0.22127773,0.10397008,0.27486846,0.07499875,0.3429547,0.47856852,0.2805373,-0.40636063,-0.29174414,0.09474467,-0.22013956,0.24450101,-0.01398797,-0.27962556,0.21153677,0.020772725,0.255136,-0.056347243,0.7450856,-0.08189297,-0.16041866,-0.029246075,0.26417506,-0.046731126
652,2,34,0.12435994,-0.06999028,0.0899577,0.0513075,0.22889403,0.06496378,0.06683925,-0.059865043,-0.26179603,-0.28921464,0.25477833,0.111588605,0.22337216,-0.11774832,-0.12795128,0.16848238,0.019336555,-0.029465972,0.07690949,-0.43461797,-0.03229691,0.16811176,-0.09734899,-0.1805817,0.15161699,-0.20179383,-0.23215196,-0.1712393,0.10904817,0.36597398,0.049118683,0.19729577,0.08656559,0.30915773,-0.060147535,0.10456392,-0.43094477,0.1062424,0.1880991,0.0056711496,-0.37093687,0.12946244,0.10285463,0.115218535,0.29037243,-0.029836826,-0.043561403,-0.015063502,-0.18788327,-0.21318294,-0.34188125,-0.056781452,0.027669309,0.22270483,-0.1610668,0.1526157,0.24534366,-0.055007294,0.6142982,-0.082301274,-0.06028277,0.03492226,0.18086429,-0.18896592
653,2,34,0.14183864,0.20186174,0.064164095,0.051897455,0.23207587,-0.1478681,-0.11391962,0.40202147,-0.25633356,-0.27972445,0.26514813,0.1143883,-0.037547387,0.12220546,-0.038910396,0.015484548,0.04336638,-0.069183834,0.079126835,-0.45137572,0.12553236,0.12652609,-0.031551413,-0.034811575,0.11270433,0.05025087,-0.3576081,-0.18464562,0.2581784,-0.1367464,-0.15539338,-0.10108769,0.18699089,0.21938318,0.07234414,0.28826314,-0.25070614,0.27381155,0.15144646,-0.2959596,-0.44476178,0.07095612,0.29610333,0.069190264,0.38963237,0.21909511,0.0069939545,-0.3305478,-0.11249112,-0.14131545,-0.24637514,0.1537273,-0.10606763,0.1617401,0.10739649,0.13998112,0.18983303,-0.015625516,0.6719864,-0.108561836,-0.12404661,0.17059729,0.019504163,-0.13335317
654,8,34,0.18415411,0.021673912,0.09962264,0.08112782,0.0578331,-0.11382583,-0.39017263,0.482812,-0.011038841,0.06789175,0.06792818,-0.017283283,-0.054652635,0.139645,-0.2690402,-0.07246327,0.15845408,-0.03318412,0.08342576,-0.5914695,0.08485829,0.023952788,-0.3099847,0.039423127,0.3775252,-0.0023122425,-0.37753585,-0.21683425,0.25920787,-0.3627591,0.031748425,-0.08479561,-0.11109097,0.38270256,-0.14028198,0.30825678,-0.44112498,0.015658071,0.19121213,-0.25851685,-0.36472383,-0.0051599285,0.40901697,-0.06012319,0.3970655,0.011307302,0.37329802,-0.10116811,0.08207563,-0.27307364,-0.51154536,0.14510085,-0.20938453,0.031354085,0.30888858,0.16999342,0.3370553,-0.09641842,0.7034694,-0.09208292,-0.06310513,0.3764197,-0.10903431,-0.07349196
655,2,34,0.087530345,0.2285793,0.19730037,0.14235064,0.32464054,-0.09708638,-0.28100896,0.36246976,-0.32640457,-0.22967397,0.25451782,0.12966095,0.023706524,0.14247482,0.09470819,0.04093997,0.10069933,0.05159859,-0.04146165,-0.5271125,-0.11983684,-0.056208506,-0.1479928,0.020617781,0.15577276,0.018298252,-0.35211843,-0.17653503,0.33617467,-0.07940543,-0.015996752,-0.21185073,0.31177774,0.31393573,0.17789327,0.11265734,-0.3295734,-0.05071619,-0.023877207,-0.22599289,-0.42189154,-0.2918988,0.42490932,0.086293444,0.38158855,-0.10789962,0.07359636,-0.21403661,-0.1836958,-0.10098481,-0.32015294,0.21706668,-0.15859608,0.1507144,0.2672384,0.22723264,0.23461758,-0.061224915,0.5197625,0.10402209,-0.11557227,0.1624011,-0.083692096,-0.21898943
656,3,34,-0.07732029,0.36843896,0.19200057,0.2730444,0.56944644,-0.08392091,-0.12547944,0.34163973,-0.26522362,-0.26247627,0.45483553,0.30802423,-0.15035442,0.39470723,-0.29610366,-0.06305917,0.009349671,0.17531121,-0.30190215,-0.49421754,-0.055774666,-0.33313364,0.09909027,0.24689032,0.3963284,0.09929174,-0.33991966,-0.0714579,0.094260566,-0.23328921,0.11385621,-0.07431287,0.17526647,-0.10964071,0.12516819,0.18648908,-0.36750373,0.21805786,0.31659174,0.07356996,-0.34137583,0.32306522,0.00475667,0.14815341,0.3555459,0.078339666,0.2592834,-0.42119703,-0.2218773,-0.17457289,-0.14075197,0.06079747,-0.164876,-0.22418886,0.063031234,-0.07870096,0.25960535,-0.038032632,0.6486162,0.06819608,0.09108331,-0.02787311,0.21788797,-0.24976152
657,2,34,0.3765616,0.30099145,0.08909489,0.16112627,0.23280604,-0.010276239,-0.28824598,0.26900896,-0.2521883,-0.21982516,0.20804912,-0.040166035,-0.00010371208,0.10357442,0.051296964,0.1179192,0.24260522,0.016542178,-0.0032494625,-0.6029029,-0.055472292,0.06593003,-0.18111108,-0.020372977,0.13893408,-0.026302416,-0.39056176,-0.21039164,0.3142119,-0.11196741,0.07934757,-0.110560976,0.18485408,0.28998324,0.027624873,0.3700596,-0.3157218,0.24628863,-0.008810577,-0.14812894,-0.36749533,-0.16556123,0.19176932,-0.060765643,0.27330983,0.059446476,0.1393343,-0.25614402,-0.15920806,-0.07623643,-0.120132625,0.11319208,-0.26105803,0.14865708,0.26453358,0.29675505,0.25781238,-0.16317637,0.6539881,-0.08198759,-0.26928335,0.19013007,-0.04648258,-0.057318356
658,3,34,-0.021224849,0.3503011,0.23017232,0.19207853,0.43689403,-0.037247177,-0.16913173,0.3541866,-0.278762,-0.27148354,0.47757825,0.14543475,-0.27968103,0.34600478,0.052821275,-0.10913875,0.19339347,0.02514312,-0.14867418,-0.5034123,-0.1687732,-0.21331489,0.10659827,0.20678106,0.27204922,0.0043792594,-0.4307558,-0.18279749,0.08658739,-0.1309873,0.180218,-0.15199274,0.30422053,0.089740045,0.2157385,0.39234513,-0.33850294,0.14704701,0.11245855,0.090647995,-0.32198915,0.13843551,-0.0035040085,-0.041031662,0.22255233,0.11110341,0.21253751,-0.42940482,-0.26460493,-0.04682336,-0.0688203,0.07332043,-0.19831018,-0.01813067,0.21337837,-0.08679702,0.20360488,-0.10469567,0.64687604,-0.049812973,-0.10568993,0.041142713,0.0993547,-0.1456813
659,7,35,0.16056384,0.5721267,0.5612693,0.24434035,0.013911344,0.31676802,-0.17283589,0.39540938,-0.46258298,-0.3780856,0.29900917,-0.20848086,-0.25322098,0.3620273,0.0074034547,0.116431534,0.05608994,0.1131353,0.27461067,-0.46197817,0.2142817,0.26486275,0.017525878,-0.31190243,-0.012127113,0.19717872,-0.51026237,0.10597075,0.03904068,-0.36087146,-0.010528019,-0.35335156,0.23756762,0.24595013,0.020502005,0.38069564,-0.48212647,0.046669215,0.22079326,-0.17359936,-0.24827506,-0.021321008,-0.15178323,-0.27328825,0.33964327,0.13386184,0.3194514,-0.12870604,-0.03823268,-0.51468635,-0.35974786,0.23030628,-0.26236415,0.10920645,0.27959383,0.38138127,0.34437937,0.11451078,0.69836706,-0.21542262,0.21236214,0.15343972,-0.35271272,0.021945447
660,7,35,0.21530494,0.4315491,0.38676664,0.15138866,0.06860148,0.11212964,-0.29285318,0.34310758,-0.13114403,-0.3390652,0.18384887,-0.022715267,-0.060998797,0.055226423,-0.1179115,0.2224491,0.13700621,0.119534895,0.07174845,-0.5575731,-0.034013648,0.087401144,-0.12014202,-0.046661895,0.16293475,0.053064924,-0.51713717,0.18342707,0.18702523,-0.2347569,0.06729851,-0.07589071,0.21376194,0.38732517,0.24882008,0.18757717,-0.2994616,0.046384837,0.25945544,0.026220495,-0.40389144,-0.05651557,0.1063924,0.28132194,0.38181227,-0.20151152,0.14976372,-0.18142359,-0.10723129,-0.32919747,-0.34014508,0.113838114,-0.0993506,0.010356331,0.31984866,0.47646388,0.33236745,-0.00397329,0.48845786,-0.06085854,0.10480803,0.20127086,-0.1988694,0.07012334
661,5,35,0.111134775,0.25628257,0.304603,0.17253357,0.16416481,0.054919798,-0.4786785,0.4106121,-0.12417657,-0.3026307,0.082015425,-0.06605084,-0.1175225,0.121690534,0.06342087,0.27569246,0.09851041,0.1557885,0.031749357,-0.4678341,0.069698505,-0.09904388,-0.032492116,-0.119000115,0.15440282,0.07021747,-0.3846387,-0.29942873,0.28289008,-0.09599471,0.024233446,-0.35259268,0.09757388,0.33834788,-0.09658874,0.2366629,-0.3008641,0.039035402,-0.13349439,-0.08150894,-0.32861447,0.1522545,0.14132762,0.24025993,0.35556692,-0.024303714,0.16483234,-0.1442038,-0.09613202,-0.079532005,-0.35175905,0.020992912,-0.1824356,0.26080292,0.10109832,0.53581226,0.23363407,0.032473117,0.515417,0.045906667,0.27013686,0.06473782,-0.1325097,-0.23178346
662,8,35,0.0034296303,-0.13872758,0.17870702,0.4307099,-0.039018035,-0.19834948,-0.22829518,0.36604613,0.34485704,0.02822828,-0.23366566,-0.25306302,0.17788965,-0.28454906,0.22097714,0.35648593,-0.24358492,0.25057867,0.17368382,-0.25760195,0.1614024,-0.17447272,-0.28807035,0.15399869,-0.14402272,0.19121435,-0.3629575,0.22927505,0.18164355,-0.20216836,0.025354456,0.057167076,-0.55065495,0.41214353,0.29673204,0.4330306,-0.52739215,0.051274065,0.08463328,-0.15448055,-0.124765225,0.122798555,0.051384497,0.061660055,0.33259773,-0.21709372,0.5855663,-0.15475608,-0.12236331,-0.45700496,-0.5445492,0.06315003,0.33059263,-0.1658951,0.0018017421,0.5951743,0.39384222,-0.36610776,0.713383,0.055217594,0.021292362,0.29194716,-0.24426307,0.2013538
663,8,35,0.13133346,0.35908404,0.3786532,0.3011454,0.057251573,0.13990016,-0.24014287,0.19115594,-0.07343879,-0.29011932,0.055107556,-0.14131385,-0.18202005,0.1559236,0.046788063,0.06597293,0.1588439,0.050242465,0.119370654,-0.58236516,0.05609635,0.14825897,-0.25376108,0.008594043,0.22782782,-0.03887913,-0.5216784,0.054248955,-0.08277428,-0.19186574,0.19468692,-0.3012252,0.10236773,0.36962754,0.4322961,0.32994163,-0.36697507,0.029314874,0.04496594,0.06560987,-0.26534745,0.11649052,0.0874821,0.14314511,0.270403,-0.35388482,0.2946344,-0.008854505,0.03305387,-0.28948265,-0.28730994,-0.025917275,-0.13512473,-0.1700899,0.1263615,0.45923692,0.29265505,0.06910415,0.58334696,-0.21090233,0.16286851,0.10852187,-0.07796293,0.11271677
664,8,35,0.1656634,0.24971472,0.21605366,0.41814506,0.14576456,-0.061305102,-0.36432427,0.3462454,0.11741973,0.10892389,-0.21027134,-0.20920882,-0.090514526,-0.07594722,0.0945942,0.11589815,-0.16740797,0.14356616,0.28776643,-0.5281937,0.0425676,-0.09768008,-0.29673257,0.0622832,0.2046773,0.16607174,-0.39048767,0.22596753,0.13705008,-0.11543031,-0.036182955,0.05069512,-0.29811543,0.5277649,0.4228187,0.4806969,-0.55672765,-0.020167714,0.037680846,-0.23264876,-0.041640293,0.2318885,0.111903176,0.16420966,0.3032759,-0.20348896,0.38286677,-0.054067645,0.13181971,-0.5258382,-0.4596724,-0.024942735,-0.05551286,0.063931115,-0.0003929138,0.64456517,0.38074774,-0.07537912,0.6755928,0.016986085,0.0834673,0.26944977,-0.2194495,0.16899653
665,7,35,0.0007084905,0.2723133,0.3653732,0.22613399,0.34164366,0.08616822,-0.06701641,0.45992467,-0.3397525,-0.3881086,0.21220358,-0.046166927,-0.24784032,0.28796875,-0.04738273,0.33994246,-0.0493848,0.11045595,0.35163793,-0.6762316,0.27396578,0.22492729,-0.010335502,-0.23955728,-0.08075365,0.13075693,-0.5928989,0.14554672,0.06273974,0.007877142,0.23728277,-0.3213405,0.37821916,0.21768042,-0.062319282,0.25251803,-0.540881,-0.016027587,0.26731822,0.034970056,-0.30922252,0.15501001,0.01987889,-0.22203028,0.42934537,0.03456951,0.42626968,-0.12085719,-0.10885951,-0.28169677,-0.28667757,0.2536702,-0.040234197,-0.0055232937,0.28472593,0.354183,0.27633902,0.21649224,0.692865,-0.31203526,0.06157091,-0.041142844,-0.43213555,0.12203094
666,7,35,0.25429222,0.2695387,0.42996153,0.059828922,0.03773304,0.28160277,-0.5312064,0.14522617,-0.42680648,-0.39523545,0.2191481,0.03604626,-0.30966458,0.1356504,0.085693896,0.21330811,0.31046528,0.039536316,0.22500049,-0.5423106,-0.17507757,0.07154787,-0.15962481,-0.20351702,0.07751737,-0.039646614,-0.49219868,-0.15577313,0.14108276,-0.27583265,0.23905794,-0.3659595,0.15903705,0.42715424,0.2911822,0.3602382,-0.21647832,0.14722352,0.07417555,-0.0668327,-0.1540401,-0.037143152,0.3497495,0.20018758,0.32026803,-0.09097777,0.11078697,0.09717346,-0.2159752,-0.20973848,-0.475791,0.12488191,-0.18838122,0.067252845,0.28772733,0.44743794,0.23937415,0.12644897,0.654808,-0.20273298,0.086216755,0.1581922,-0.048056234,0.25676093
667,9,35,0.13069734,0.095415935,0.3762473,0.1294967,0.25823087,0.03229744,-0.40240553,0.3141526,-0.14975804,-0.2804895,0.22940359,0.026444318,0.0188283,-0.047209963,0.015720548,0.080314584,0.05043973,0.08316218,0.011850398,-0.6021776,-0.006044586,0.20064329,-0.15894715,-0.047970172,0.26284167,-0.0516707,-0.5081473,-0.06979205,0.08015218,-0.23830108,0.17331971,-0.16565616,0.0939959,0.41549477,0.28119144,0.23016591,-0.44259453,-0.006082661,0.21624586,-0.21954642,-0.32825068,-0.0051398496,0.24414864,0.26082563,0.40864715,-0.09554894,0.46713606,0.15882105,0.062977366,-0.2323545,-0.36946404,-0.03203166,-0.14951932,-0.1966079,0.23305424,0.3955907,0.23052502,0.030017627,0.47467098,-0.15435545,0.19216187,0.25236514,-0.16315135,-0.023598097
668,8,35,0.017924445,0.31048056,0.20120233,0.325802,0.104031034,-0.07315285,-0.42085782,0.1601861,-0.07719726,-0.10565061,0.07572186,-0.16748273,0.023051081,-0.030744215,-0.029594457,0.24637806,-0.11742501,0.17360137,0.12033081,-0.38948646,0.028429966,0.12804116,-0.3877536,0.18192643,0.1736456,0.20397113,-0.4137606,-0.0012686991,0.101193964,-0.10853112,0.13117264,-0.018320864,-0.027380874,0.39644024,0.29783255,0.30818662,-0.49986324,0.13723907,-0.0147960195,-0.098704986,-0.21252182,0.02509867,0.1300798,-0.028373862,0.4076688,-0.13289611,0.42124495,-0.17951839,-0.17926027,-0.34664544,-0.48807907,0.07208978,0.15795396,0.18344796,0.08468488,0.5057231,0.4495997,-0.018328045,0.64827245,-0.018353859,0.004105217,0.18180147,-0.25155276,0.1335442
669,2,35,0.24352898,0.35824051,-0.03277729,0.019214798,0.2068205,-0.0800517,-0.10579112,0.26758903,-0.15789796,-0.29809391,0.30996472,0.074834265,0.0034621183,0.15835004,-0.059170797,0.17731437,0.09306353,0.01266452,0.03346701,-0.6031585,0.07880311,0.07089064,-0.16437495,-0.12502976,0.0563685,0.045754384,-0.4123064,-0.21910708,0.2638079,-0.091431804,0.02107744,-0.10559139,0.41105086,0.26007986,-0.10109408,0.16406995,-0.27661052,0.19530255,0.17665362,-0.06622549,-0.4348876,-0.044785712,0.20474689,0.20359476,0.23484041,0.014807185,0.15612237,-0.25872624,-0.22409628,0.013837557,-0.19159497,0.23018275,-0.15964234,0.2164818,0.33121544,0.3254831,0.24604136,-0.08816565,0.602675,-0.057500992,0.034925077,0.017350525,0.03678439,-0.180856
670,5,35,0.1446495,0.35476616,0.17728753,0.28807032,0.17773975,0.06352536,-0.23805909,0.35983157,-0.07997644,-0.30000207,-0.024013894,-0.1776132,-0.067132846,0.17554142,0.13963091,0.0825331,0.2241486,0.10403433,0.033298165,-0.5710538,-0.03689734,-0.023928938,-0.073073246,0.028058017,0.2745493,-0.029784733,-0.3330974,-0.006872978,0.0108326385,-0.19028701,-0.0069145733,-0.30334526,0.33385113,0.30801007,0.31133288,0.18813226,-0.168201,-0.095761746,0.1485895,-0.0046224413,-0.41812316,0.008227148,0.088368,0.1460189,0.20324987,-0.20814376,0.19831805,-0.09536636,0.08853088,-0.18283975,-0.18882562,0.059882026,-0.22567654,-0.20145418,0.170509,0.32780847,0.076057866,-0.05481542,0.41983956,-0.1686321,0.24981563,0.21455885,-0.052653864,-0.17183243
