,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
452,16,25,0.04910743,-0.21929024,-0.061602164,-0.123517156,-0.17578322,0.07883924,0.13012534,-0.81114906,0.19222577,-0.034709983,-0.0783911,-0.12309638,-0.24152495,-0.033557907,0.1988585,-0.12885647,-0.12916635,-0.14152442,0.1995978,0.08639314,-0.2167215,0.078651875,-0.029605389,0.13312279,-0.33665735,-0.07377722,0.019552317,-0.012844452,0.090504535,-0.08440767,0.16716108,0.07581685
453,31,25,0.23509182,-0.15749553,0.19403337,0.10054394,-0.03662403,0.19751841,0.121552356,-0.8760625,0.06321511,-0.106340446,-0.24099098,-0.33933747,0.019987827,-0.38408577,0.27585933,0.07150223,-0.24678406,0.084966905,0.27534723,0.04715164,-0.15968078,0.026272641,0.07693854,0.17658806,-0.33280706,-0.20709224,-0.0043709297,0.13505474,0.26846159,0.1445121,0.04201155,0.0726358
454,25,25,0.16996735,-0.18487819,-0.10814271,0.0529698,-0.1725368,0.3136777,0.17085825,-0.8183085,-0.060034957,-0.19472079,-0.17274599,-0.115333006,0.24461439,-0.31412187,-0.023648806,-0.05755125,-0.020877535,-0.0976787,0.12921527,0.1347364,-0.046308003,-0.19436446,0.016525269,0.19281906,-0.18905379,-0.10069108,-0.047746453,-0.10629379,0.10139492,-0.3599286,0.0101862755,-0.11704787
455,23,25,0.13644174,-0.1588301,-0.24782014,-0.10927883,-0.24427411,0.30577475,0.25216493,-0.78513014,-0.12595338,-0.26487988,0.05150195,-0.21921514,-0.30532646,-0.068007566,0.1758925,0.13948311,-0.3864558,-0.035072844,0.22232847,0.13787842,0.07834077,0.057605065,0.006861728,0.2165542,-0.34976098,-0.21888137,0.14398773,-0.046484176,0.066475846,-0.22505897,-0.050073992,-0.07339158
456,25,25,0.2512749,-0.2882784,0.054071173,-0.016035976,-0.16812126,0.3112392,0.07030879,-0.7998879,0.032850116,-0.025143692,-0.21556208,-0.016585117,0.23570405,-0.23436683,0.18503395,0.057257827,0.05176375,-0.10480706,0.117751345,0.13590896,-0.07150486,0.09934947,0.059892256,0.15591069,-0.13022971,0.013755843,-0.08715124,-0.06685907,0.14809783,-0.16791074,-0.04813967,-0.08279466
457,28,25,0.2187211,-0.06849118,-0.4035391,0.011356439,-0.42275053,0.4083574,0.19719173,-0.8358295,-0.23063323,-0.111228205,-0.11403764,0.020533089,-0.124765344,-0.07942035,0.18301202,0.09973,-0.29328138,0.04175826,0.19587891,0.15923005,-0.124613754,0.030855246,-0.16399416,0.13377064,0.06458447,-0.1281816,0.016330482,-0.19889863,-0.03712517,-0.48073497,-0.07559221,-0.14894012
458,43,25,0.19364612,-0.14135848,-0.29106286,-0.084178574,-0.24800713,0.3040388,-0.13133378,-0.8033892,-0.2845435,-0.11043934,-0.21785983,-0.19540061,0.05479332,-0.05963869,-0.12017033,0.05052879,-0.25226304,0.0671699,0.17000349,0.003587387,-0.050887734,-0.026194256,0.017856976,0.14434299,0.12277974,-0.15642124,-0.11679944,-0.021500016,0.10985528,-0.29481912,0.28419256,-0.29166716
459,44,25,0.17892869,-0.3037943,-0.042077873,-0.24477139,-0.11450472,-0.115949474,-0.0079725,-0.82438123,-0.014179029,-0.31441098,-0.12379268,0.006117778,-0.18226978,0.08942773,0.2132675,0.13968572,-0.10999314,-0.04662618,0.35098627,0.22390749,-0.12717213,0.019192053,0.06700659,0.21139991,-0.15490675,-0.19466832,-0.051407255,0.2582035,-0.012910163,0.049992226,0.19076845,-0.23162879
460,30,25,0.29410002,-0.05129846,-0.25483078,0.101995096,-0.13684699,0.2512865,-0.075130135,-0.8202788,-0.19931537,-5.821325e-05,-0.10922112,-0.16683733,-0.09029105,-0.27351567,0.07196116,0.11779702,-0.34969535,0.019627854,0.3171045,-0.004154852,-0.099882536,-0.014099409,0.18106203,0.36614934,-0.23936358,-0.23620203,0.042437784,-0.08669059,0.28804457,-0.16026425,0.07345051,-0.0006581879
461,37,25,0.29770258,-0.2918731,0.1419083,-0.11250543,-0.2904586,0.4256806,-0.1252139,-0.84394616,-0.10201532,0.1480252,0.057187613,-0.015648205,-0.14084645,-0.20840567,0.069986284,-0.07399955,0.13834617,-0.27622843,0.10147891,0.10545424,-0.20841643,-0.09082892,0.18575148,0.27950662,-0.30879164,-0.025738038,-0.020748721,0.091096304,0.20608021,-0.4622536,-0.04174988,-0.20172414
462,16,25,0.030236837,-0.03755162,-0.03472806,-0.035601012,-0.28326872,0.20646608,0.17266698,-0.8633721,0.12590867,0.06607763,-0.19898069,0.13423628,-0.34956962,-0.080423884,0.08045484,-0.116039306,-0.17979217,-0.04306432,0.26820266,0.049062807,-0.32617256,-0.069993,0.3182649,0.39961573,-0.37522224,-0.14220577,-0.05525937,0.05112948,0.047984146,-0.43661478,-0.10350598,-0.027730672
463,16,25,0.14911094,-0.2610516,0.20900543,0.002157305,0.022180518,0.06412549,0.17772205,-0.7996824,-0.08585564,-0.00038673353,-0.22781111,-0.039992314,-0.0886506,-0.29614288,0.08744405,-0.116970524,0.02249458,-0.18487191,0.25504422,0.2037576,-0.3392616,-0.20995638,0.17687087,0.25091347,-0.21381897,-0.16767097,0.0391703,-0.07607759,0.15450305,-0.15329453,-0.038116444,0.0006323605
464,28,26,0.26201355,5.2064657e-05,-0.32300976,0.0106150545,-0.111482635,0.38783443,0.20182453,-0.7290113,-0.25233927,-0.23266183,-0.13409196,-0.048012238,-0.24091268,-0.046370324,0.034829874,0.051700752,-0.11843073,-0.114854924,0.23487069,0.24526125,-0.030767875,-0.21278581,0.1266185,0.21518554,-0.032604683,-0.05038264,-0.10331789,-0.2972657,-0.20235153,-0.42363083,0.21670224,-0.26577154
465,44,26,-0.08959683,-0.07993544,-0.15329546,-0.15165886,-0.29881468,-0.045022756,0.007741051,-0.81497335,-0.20715529,-0.2535521,-0.19094911,-0.11803673,-0.1102608,0.10488643,0.24931675,-0.12805437,-0.011544921,-0.028062131,0.25000772,0.11279983,-0.08287382,0.005829775,0.10930885,0.16237941,-0.13548554,-0.18530221,0.05146091,0.038068723,-0.03136284,0.114157856,0.09437038,-0.41717044
466,0,26,-0.2262181,-0.12141248,-0.26612243,-0.08454986,-0.08578168,0.0340985,-0.010334303,-0.86447334,-0.4080129,-0.05984537,-0.048780363,0.037694957,-0.33385196,0.30903754,0.29239663,0.15960091,-0.073727295,-0.087241754,0.2789755,0.04961463,-0.05408143,0.17425841,0.23837614,0.12377076,0.08344446,-0.27829653,-0.06585629,-0.0513846,0.110806175,-0.10246771,0.14403103,-0.27879637
467,36,26,-0.15567431,-0.21191005,-0.095246054,-0.15648896,-0.18816184,0.14627644,0.20752938,-0.8592306,-0.023703009,-0.078714445,-0.13254155,0.14077947,-0.39575735,0.048141524,0.080100454,0.005766976,0.036814705,-0.344837,0.38410836,0.15653987,-0.18821344,0.043200098,0.00853704,0.25319523,-0.17581485,-0.38722718,0.24198641,-0.08999308,-0.11759652,-0.15899156,-0.09699387,-0.12120392
468,32,26,0.3742717,0.19229347,-0.2394015,0.06151003,-0.3278288,0.63364744,0.055503607,-0.86060023,-0.18535475,-0.13710701,0.23541209,-0.18728243,-0.31416875,-0.27490208,0.0111580035,0.1583821,-0.35952753,-0.22419657,0.0067187655,0.12234861,-0.17833513,0.15096018,-0.04451212,0.41799998,-0.3904481,0.07902456,0.03312124,0.018230831,0.38898653,-0.5271323,-0.46331465,-0.049310304
469,30,26,0.37037513,0.06728199,-0.37528232,0.039393295,-0.21965855,0.57436776,0.10310956,-0.89067644,-0.2565575,-0.16550466,-0.060559116,-0.013172952,-0.32748008,0.045879684,0.14057814,0.07376105,-0.11674081,-0.06606258,0.03656155,-0.009153048,-0.22447623,0.14929621,0.1520592,0.25648853,-0.29199913,-0.10009905,0.14208482,0.027241135,0.110203624,-0.17990038,-0.34397498,-0.096398726
470,24,26,0.17853625,-0.08369855,-0.34239107,-0.108985566,-0.14862126,0.4463484,0.32637486,-0.81202024,-0.02134075,-0.24299006,0.09359834,-0.18076049,-0.07366097,-0.010047917,-0.07660602,-0.30027282,-0.19991474,0.023307966,0.2554846,0.12888934,-0.08124323,0.11568959,0.060453977,0.31113124,-0.27532148,-0.08655184,0.08166946,-0.075103484,-0.10496549,-0.33619952,-0.0718571,-0.13566193
471,3,26,0.3005862,-0.12582378,-0.19155411,-0.08348515,0.011602741,0.5281652,0.08183277,-0.8143094,-0.13419741,-0.26743716,-0.046293907,-0.21774869,-0.16075003,-0.3129675,0.018091626,0.16796625,-0.32551613,-0.108454295,0.05473491,0.27064782,-0.106600694,0.02739468,-0.0015809523,0.28820026,-0.28631008,0.028366635,0.04658356,0.04337395,0.100778185,-0.39455083,-0.011522364,-0.2843097
472,37,26,0.24258693,-0.051099874,-0.24940127,-0.08241971,-0.097711794,0.4466155,0.14910452,-0.84622866,-0.13077413,-0.14457348,-0.036460593,-0.17990689,-0.061194215,0.06867192,-0.15826263,-0.116851576,-0.2033928,-0.008184146,0.23874658,0.19167228,-0.07030013,0.17232172,-0.14849295,0.44757316,-0.16449152,-0.04876271,0.08657287,-0.019785728,0.034203153,-0.11207266,-0.13360445,-0.20719634
473,45,26,0.06651428,0.061998647,-0.42247114,-0.01952972,-0.31605402,0.43571183,0.024873732,-0.9194182,0.05149619,0.09982913,-0.009191399,-0.06658724,-0.09749752,-0.15301827,0.008024252,0.10274439,-0.16750444,0.17841288,0.19326366,-0.34729502,-0.08062087,-0.20076314,-0.022108108,0.36679068,-0.09589314,-0.010994913,-0.30878037,0.25148508,0.054291707,-0.5860011,0.05818057,-0.28001377
474,48,26,0.28060362,0.016643716,-0.33241293,-0.18496539,-0.43189347,0.37259963,0.10514947,-0.8108881,-0.24503466,-0.21773961,-0.04852505,-0.1684634,-0.24157374,-0.013650696,0.02524897,-0.034656767,-0.45724168,0.19769876,-0.23690645,-0.030516718,-0.18288673,0.23520046,-0.11885309,0.12731592,-0.13966483,-0.15736732,0.14976823,-0.020671463,0.30478194,-0.4130916,0.108067855,0.03299349
475,3,26,0.18605858,-0.05408727,-0.43614244,0.019382792,-0.25826964,0.30182636,0.0050188666,-0.78694344,-0.26498964,-0.097078934,-0.2114861,-0.2719984,-0.17884757,-0.17665131,0.14264849,0.23395614,-0.33003896,-0.0048869755,0.044788618,0.18321519,-0.07554005,0.07027122,0.07217625,0.16794546,-0.09003292,-0.068935975,-0.02537299,-0.1800714,0.028243706,-0.37409306,0.1935876,-0.23334354
476,28,26,0.11611278,-0.13411476,-0.36067036,-0.1411122,-0.37537763,0.40465277,0.016742822,-0.78418756,-0.11772933,-0.33661723,-0.104654685,-0.02301676,-0.31427273,0.13225384,0.161862,-0.013975217,-0.25426686,0.048601933,-0.03723322,0.23908901,-0.32971928,0.028532,-0.032183196,0.20735197,-0.23433043,0.0013576701,0.07214476,0.0045528095,-0.109195955,-0.47038385,0.0078328885,-0.29900643
477,11,26,0.23220283,-0.19497156,-0.3278744,-0.14914428,-0.58480775,0.45613992,0.11061307,-0.88549536,-0.21034685,-0.31008667,0.11156083,-0.19567205,-0.18438616,0.17271768,0.11598887,0.004706348,-0.1955294,0.19668293,-0.09762022,0.023017922,-0.14307229,-0.05679751,-0.16834271,0.31730402,-0.06776004,-0.24504386,0.122918315,-0.02341592,-0.11266111,-0.47087914,0.15962529,-0.39239407
478,16,26,0.29084596,-0.18055728,-0.16771558,0.055983145,-0.06413372,0.32220924,0.1632331,-0.8627123,0.077309415,0.091688,-0.20325546,-0.10695827,-0.15389244,-0.18964277,-0.01965453,-0.18097474,-0.35233867,-0.11151651,0.20878507,0.13820682,-0.24848635,0.25855395,0.23282996,0.25018346,-0.4948,-0.2685399,-0.06359518,0.013788899,0.12729895,-0.13649325,0.08182084,0.13395792
479,37,26,0.29770258,-0.2918731,0.1419083,-0.11250543,-0.2904586,0.4256806,-0.1252139,-0.84394616,-0.10201532,0.1480252,0.057187613,-0.015648205,-0.14084645,-0.20840567,0.069986284,-0.07399955,0.13834617,-0.27622843,0.10147891,0.10545424,-0.20841643,-0.09082892,0.18575148,0.27950662,-0.30879164,-0.025738038,-0.020748721,0.091096304,0.20608021,-0.4622536,-0.04174988,-0.20172414
480,16,26,0.18784407,-0.39955527,-0.09280895,0.1293405,-0.20373626,0.13689479,0.17009644,-0.8519599,0.14470649,-0.04544654,0.021566674,-0.13004898,-0.22963485,-0.19687821,0.17440474,-0.2530921,-0.20191006,0.07920358,0.069239214,0.11970214,-0.08397148,-0.0019432133,0.2059145,0.57035846,-0.24353398,-0.17886752,0.000233531,0.09864611,0.15425333,-0.4949037,-0.039794743,0.080284074
481,27,27,0.07040387,-0.06456873,-0.0994792,-0.18775497,0.018719416,0.33039945,0.09969378,-0.72969264,-0.2089001,-0.106386974,-0.24103913,-0.16054156,-0.14692204,-0.03418292,0.04797568,0.13721234,-0.2848965,-0.15433504,0.28349388,0.23136307,-0.28809956,0.26427248,-0.038658082,0.22526889,-0.252945,-0.09014213,-0.111109816,0.008494978,-0.14344491,-0.3481068,-0.024020832,-0.17544755
482,3,27,0.17767897,-0.12055312,-0.2690539,0.015704794,-0.2585671,0.25370982,0.1737247,-0.7444982,-0.08949029,-0.1533501,-0.1371455,-0.35646576,-0.18194218,-0.03194806,0.12439361,0.11638529,-0.44447356,0.010185966,0.09387679,0.1677686,-0.021525731,0.21586116,0.0996371,0.117917724,-0.2577894,-0.0917037,-0.0064370786,-0.10169325,0.045461945,-0.2522553,0.07263598,-0.06800938
483,34,27,0.1172465,-0.10386608,-0.30110613,-0.030713521,-0.09299558,0.1887914,0.0020268532,-0.8473719,-0.21828426,-0.23459576,0.0113875605,0.3254068,-0.23787262,0.17896405,-0.099798515,0.25957057,-0.0072166636,0.09712355,0.36729196,-0.05052923,-0.3395439,0.05164022,-0.19576155,0.26493347,-0.23929948,0.0035370814,-0.005402885,0.3811843,-0.21492034,-0.27406108,-0.121408105,-0.13144223
484,3,27,0.18699856,-0.093438506,-0.34248427,0.0032503528,-0.199641,0.36937374,0.01856604,-0.7454077,-0.33893278,-0.21129785,-0.012746836,-0.2099685,-0.16504057,-0.0697532,0.061168816,0.10523886,-0.23280862,0.018724894,-0.025146697,0.2547931,-0.0856104,0.04145449,-0.02378445,0.06909385,-0.14306353,0.012467766,-0.034938734,-0.05138768,-0.06882231,-0.3679324,0.03717565,-0.147301
485,12,27,0.014441479,-0.061896075,-0.44263425,0.002428769,-0.31609914,0.28791404,-0.18623932,-0.8022953,-0.32759154,-0.35425463,0.21194199,-0.052798808,-0.24066828,0.05655988,0.16245598,0.026882697,-0.18775976,0.08410561,0.030673582,0.05768978,-0.13355865,0.07872144,-0.12156137,0.10312148,-0.1576685,-0.08739056,-0.1142251,-0.15825103,-0.120377235,-0.4485282,0.050301604,-0.28697327
486,23,27,0.1588353,-0.25925708,-0.25099763,0.071881846,-0.2886355,0.27087998,0.2460931,-0.75828874,-0.15817364,-0.10071044,-0.079119265,-0.34705314,-0.117141716,-0.14417498,0.18039045,0.040716186,-0.37647817,-0.015303661,0.18175487,0.13588493,0.050315883,0.18432465,0.057781775,0.14310081,-0.30259618,-0.07886983,0.10600466,-0.10369873,0.035406142,-0.14888932,-0.067127466,0.05882817
487,34,27,-0.037942357,-0.10404778,-0.24387573,0.014154547,-0.10990808,0.08689191,0.14828296,-0.8654244,-0.015436235,-0.19687894,-0.09908629,0.3319722,-0.27710903,0.15701257,0.23543844,0.114469975,-0.08628324,0.0026237476,0.40974423,-0.061001334,-0.28899345,-0.074035555,-0.15901875,0.20618418,-0.28519225,-0.102095045,0.008656278,0.37422612,-0.09053741,-0.21024948,0.05969786,-0.13504368
488,3,27,0.25164285,-0.08961336,-0.33433872,-0.0115480935,-0.24231462,0.39086604,0.16901112,-0.7407862,-0.24128585,-0.18783724,-0.05730576,-0.22286351,-0.2041664,0.051396716,0.049456634,0.03356951,-0.3299144,0.032078326,0.09248678,0.2254422,-0.0922649,0.12942657,-0.05524923,0.20629106,-0.23287262,-0.031606633,0.03688962,-0.057698272,-0.07891538,-0.3269454,-0.025647294,-0.03152825
489,12,27,-0.050085414,0.034375172,-0.40268743,0.06778256,-0.37035394,0.33421257,-0.050259303,-0.8435763,-0.32945496,-0.25753933,0.16525498,0.02088459,-0.25070783,-0.08876945,0.30686373,0.032618854,-0.12881996,-0.05158632,0.08517796,0.10871832,-0.19252257,-0.086694896,-0.074993126,0.07579459,-0.19502085,-0.06451141,-0.1751538,-0.15415804,-0.08517636,-0.5425457,-0.037161082,-0.3044283
490,24,27,0.07814983,-0.13155253,-0.047340266,-0.10166476,-0.11843296,0.061664823,0.24683687,-0.76840043,-0.14205042,-0.12516782,0.17661087,0.1042447,-0.22432823,0.0930202,-0.04604574,0.10296992,-0.06758961,0.043471254,0.18420511,0.091614895,-0.103845924,-0.009871237,-0.21917112,0.21871452,-0.08294553,-0.2910765,0.11180204,0.25875553,-0.15721445,-0.22248907,-0.09083271,-0.3851665
491,37,27,0.16147228,0.086759225,0.020518664,-0.15352936,0.0029239738,0.396227,0.18084991,-0.83708286,0.06973822,0.08239392,-0.06281521,-0.25922728,-0.06551599,-0.048206545,-0.12715994,-0.00623973,-0.035378825,0.0957604,0.21185058,0.026739316,0.0116725555,0.31005135,-0.11312252,0.36898932,-0.07635849,-0.12125286,-0.0676756,0.21065035,0.010952411,-0.054699365,-0.1994926,-0.29291078
492,4,27,0.16967651,-0.33922583,-0.05765605,-0.13537328,-0.08245075,0.2977102,0.2517008,-0.8168993,-0.026705246,-0.12298592,-0.013588408,-0.057885192,-0.045854885,-0.22571453,0.12535638,-0.11663892,-0.09192893,-0.32191557,0.2628073,0.26838437,0.11697951,0.17209311,0.065128006,0.28977865,-0.37221345,-0.051383197,0.2045973,-0.018931184,0.018149098,-0.21129206,-0.11275738,-0.1422051
493,28,27,0.06337803,-0.034695864,-0.3065874,-0.15524302,-0.13887323,0.4405151,0.13838974,-0.7415049,-0.2530998,-0.118096314,-0.15477002,0.021065047,-0.18937479,-0.007796342,-0.1221203,0.11958489,-0.15837026,-0.13852535,0.18022968,0.25705165,-0.0653077,-0.097410046,0.005085119,0.19669482,-0.05934468,-0.025222732,-0.18202017,-0.12609993,-0.2580947,-0.46193323,0.21770535,-0.38062724
494,7,27,-0.22726037,-0.10295722,-0.14669323,-0.09602092,-0.06256306,0.5209628,-0.09090901,-0.86489373,-0.37293366,-0.20385878,0.095112324,0.20617157,-0.34997338,-0.111450374,0.19642405,0.083959684,0.100280814,-0.15497793,0.040910225,0.10223852,-0.4120678,0.2510125,0.3643703,0.36953163,-0.18503039,-0.13515633,-0.26020658,0.06360017,0.23166642,-0.42513886,-0.16009524,-0.51650906
495,21,27,0.2363256,-0.08129347,-0.34243616,0.14596687,0.13754371,0.33191237,0.15480974,-0.86166847,-0.1560507,-0.30802792,0.067788415,-0.01670755,-0.45021886,-0.05226547,-0.27986762,0.40143085,-0.2589733,0.19153486,0.39509168,0.3257782,-0.34677485,0.25417233,-0.20216091,0.4461937,-0.34869698,0.10145313,0.029493984,0.19524157,0.03184569,-0.52258474,0.17392395,-0.12975936
496,26,27,0.48821065,0.1065118,-0.29280916,0.28099564,-0.10671443,0.07978948,-0.10732929,-0.89390576,-0.11125514,-0.39840767,-0.14306802,0.06321411,-0.22193545,-0.069626704,0.27712488,0.4586691,-0.37342662,-0.077390954,0.16798641,-0.11040036,-0.23241986,0.0092237955,-0.12965909,0.6511784,-0.07414336,-0.19536579,-0.41165528,0.053911846,0.42134184,-0.42271644,0.09162274,-0.2888635
497,34,27,0.02326363,-0.26325938,-0.17005408,0.090295695,0.28473422,0.08595817,0.021558981,-0.86684114,-0.32338542,0.024840318,-0.13661264,0.15604764,-0.37440968,0.25270173,-0.110702924,0.39206213,-0.08253367,-0.025023071,0.27651545,0.3243082,-0.382378,0.025678428,-0.040211886,0.42111987,-0.026900193,-0.10817582,-0.06688743,0.27227312,0.060647946,-0.09679087,-0.0073635234,-0.41554236
498,23,27,0.15456833,-0.25566375,-0.16153514,0.08422075,-0.33650756,0.2519211,0.09500759,-0.84728295,-0.2566663,-0.0009343286,0.22524813,-0.23486947,0.11581402,0.015837396,0.12981482,-0.0028687934,-0.31007093,0.11521749,0.28856888,0.09975597,0.07030171,0.019548668,0.29547647,0.022728916,-0.3133075,-0.07459728,-0.029243726,-0.056347303,0.120422,-0.12577589,-0.08101189,-0.009678955
499,21,27,0.1080245,-0.1272172,-0.43793935,0.05707001,-0.114027455,0.24858002,-0.22839645,-0.7929931,-0.37495616,-0.18598133,-0.26355818,-0.032871544,-0.389019,0.016844098,-0.1608406,0.38354257,-0.22275843,0.04903324,0.14271235,0.08910277,-0.24787556,0.053963196,-0.0005017928,0.26162487,-0.14363347,-0.09081741,-0.07212522,-0.013618775,0.20735902,-0.32444483,0.11690851,-0.33124757
500,21,27,0.19794567,-0.3184558,-0.42750788,-0.039633796,-0.10160299,0.3766672,0.057906535,-0.8097619,-0.34563833,-0.35384384,0.08304931,-0.03251531,-0.26175192,-0.08373492,-0.18470532,0.33258963,0.010845489,0.11552764,0.29289177,-0.03802797,-0.107854806,0.052047882,0.017764756,0.275507,-0.28125146,-0.050798945,0.16978732,0.11926308,-0.0071274512,-0.15179901,0.015272406,-0.39301467
501,21,27,0.20439231,-0.1661179,-0.26527193,0.04295062,-0.2016151,0.45630118,0.2295523,-0.8036642,-0.2298415,-0.18506417,-0.027971618,-0.099531725,-0.32598698,-0.046489324,-0.10613566,0.18294813,-0.3010152,-0.046393964,0.09768227,0.102876514,-0.11114826,-0.079543896,-0.033510093,0.19093357,-0.1851356,0.07085745,0.076897055,-0.07699952,-0.00066231925,-0.145272,0.089471005,-0.18614356
502,31,27,0.21775691,-0.2628166,0.087983094,-0.19249639,-0.08199776,0.08470159,0.36835775,-0.89284515,-0.118744776,-0.36167368,-0.17421845,0.2519891,-0.39912656,0.09612147,0.08858635,-0.18068752,-0.0008535979,-0.036738943,0.34350178,0.16628966,-0.4896727,-0.15760812,-0.21716517,0.56902385,-0.35458392,-0.23936537,0.2218131,0.38906443,0.18127947,-0.010484866,0.11811793,-0.3138151
503,26,27,0.1073436,-0.088851586,-0.4706731,0.09620975,-0.24171178,0.46567398,0.12346576,-0.83510286,-0.35093224,-0.5403718,-0.14455202,0.34889805,-0.5774958,0.076752506,0.12147975,0.2706807,-0.45932418,0.046736583,0.2726593,-0.16307224,-0.30028886,-0.34574914,-0.05860882,0.42890793,0.10557815,-0.27044672,-0.24850355,-0.07092642,0.15502776,-0.51877177,0.14200291,-0.4916769
504,46,27,0.26816794,-0.14261086,0.062169317,-0.34993097,-0.033319715,0.06361461,0.18032432,-0.78197885,0.036518674,-0.118788145,-0.29939047,-0.12133903,-0.2790796,-0.024401125,0.05753345,0.3131114,-0.22225432,-0.013784098,0.13027033,0.20987993,-0.3266091,-0.01521829,-0.063502625,0.25713924,-0.10713938,-0.04156591,0.13858727,0.27419293,0.17226046,0.0033716506,0.11491523,-0.16609953
505,25,27,0.1525802,-0.04181138,-0.0014785955,0.14310713,-0.21382172,0.146788,0.083342366,-0.7930395,-0.03712326,-0.06082562,-0.29797685,-0.21475406,0.19665378,-0.18502453,0.09598291,0.2398685,0.146355,-0.0677802,0.23957622,0.067480795,-0.1295887,0.20297201,0.11000048,-0.05233546,-0.13943768,0.19549441,0.050216347,-0.025968729,-0.1973854,-0.19058028,0.12332983,-0.147323
506,23,27,0.381597,-0.19820789,-0.22838932,0.20666595,-0.1742697,0.26005116,0.25463593,-0.8130426,-0.15253764,-0.1338455,-0.12214221,-0.23091105,-0.24220765,-0.2258203,0.046916287,0.008566908,-0.3380671,0.0503834,0.076965235,0.050607797,0.04422526,0.31615248,0.087497786,0.10784297,-0.049247194,-0.1748232,-0.16873044,-0.2668915,0.012853247,-0.24357073,-0.05669344,-0.08179146
507,47,27,0.087737344,0.009589169,-0.40890753,0.058880858,-0.19873631,0.67275345,0.15965784,-0.8722965,-0.12338884,-0.15153165,-0.19886285,-0.051370155,-0.4593064,0.09108981,0.18426882,0.18316151,-0.22178423,0.073874995,0.047645126,0.26544064,-0.3799953,0.22172871,0.045895148,0.23836417,-0.12177614,0.14335066,-0.02241686,0.012644421,-0.037614554,-0.5910167,-0.06341895,-0.25673476
508,33,27,0.08188697,0.10953334,-0.38052377,-0.05478383,-0.21344216,0.48335212,0.14780939,-0.889019,-0.0702156,-0.3872877,0.009643625,-0.06294631,-0.23705077,0.30653042,0.25540385,-0.1290998,0.010997754,-0.08258885,-0.05833594,0.034464635,-0.1499665,0.1658899,-0.010529889,0.18885086,-0.15371825,-0.10686771,0.012164433,0.025966112,-0.093213126,-0.4583748,-0.077338025,-0.32155165
509,30,27,0.28503358,0.0075531956,-0.14032191,0.05907806,-0.070205264,0.24079512,-0.11574268,-0.8156317,-0.089374974,0.103134766,-0.0022162683,-0.15366808,-0.14619358,-0.10954796,0.009510066,0.04665119,-0.3668593,-0.013316869,0.107990205,-0.019125804,0.021284949,0.105803244,0.020464525,0.42649192,-0.17014398,-0.35511863,-0.012924823,0.12797262,0.40320203,-0.27605453,-0.0637423,-0.26802173
510,37,27,0.29770258,-0.2918731,0.1419083,-0.11250543,-0.2904586,0.4256806,-0.1252139,-0.84394616,-0.10201532,0.1480252,0.057187613,-0.015648205,-0.14084645,-0.20840567,0.069986284,-0.07399955,0.13834617,-0.27622843,0.10147891,0.10545424,-0.20841643,-0.09082892,0.18575148,0.27950662,-0.30879164,-0.025738038,-0.020748721,0.091096304,0.20608021,-0.4622536,-0.04174988,-0.20172414
511,16,27,0.14793967,-0.2303702,-0.05091361,0.11618478,-0.052144628,0.13824926,0.2339154,-0.8742486,0.02649931,0.1610381,-0.117984176,-0.015729032,-0.013430436,-0.23596166,-0.111552194,-0.22646725,-0.09899687,-0.05410112,0.24038945,0.14313503,-0.034271095,-0.13797411,0.21661067,0.46235517,-0.33201677,-0.19769439,-0.13923205,0.09558054,0.081753656,-0.3702149,-0.104415864,0.08560782
512,14,28,0.013880099,-0.49944714,0.062340375,-0.36693147,-0.1589018,0.16642816,0.013447294,-0.84137493,0.08722626,0.016609427,-0.10368618,-0.010721705,-0.14544703,0.25333628,0.24454379,-0.21557505,0.12912384,-0.25774476,0.1866234,0.0046503954,-0.2366108,0.1908259,0.2814782,0.43695173,-0.2555361,0.11423517,-0.3007637,0.19076493,0.09862372,-0.16942056,-0.04491474,-0.012665447
513,36,28,0.25303936,-0.2703892,-0.2194127,-0.26550597,-0.30666727,0.4489751,0.29999232,-0.80965793,0.023235846,-0.15027367,-0.086913206,-0.040301565,-0.13647452,0.14713877,0.18016772,0.016316531,-0.03640031,-0.09359759,0.31009907,0.0656776,-0.06274875,0.25062642,-0.26296732,0.2378019,-0.3087908,0.06960393,0.07440717,-0.1360304,-0.20865358,-0.39413574,0.013392497,0.022750583
514,23,28,0.05476417,-0.18761586,-0.19411612,-0.13556369,-0.2121632,0.39624563,0.14975001,-0.84699667,0.09146013,-0.102411754,-0.25992903,-0.19618581,-0.21923003,-0.04963347,0.33570048,0.06482905,-0.4361557,0.04503314,-0.006203501,0.1480462,0.1300653,0.17696705,-0.13522154,0.2721171,-0.33087686,0.041300416,0.19007406,-0.176537,0.05024651,-0.15517673,-0.25194547,-0.115387194
515,7,28,0.13527888,-0.0113331145,-0.27237844,-0.16973703,0.06372658,0.48959062,0.2500356,-0.9141575,-0.3755936,0.033682924,-0.4207246,-0.080179274,-0.25844496,0.10880769,0.1566608,0.047840867,-0.1803247,-0.06664096,0.26631916,0.05049025,-0.18543087,0.09860742,0.36549798,0.23218273,-0.0981558,0.06562513,-0.24442555,0.41216582,0.07107043,-0.06292573,0.29483932,-0.23369178
