,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
701,27,37,0.08539601,-0.17435132,-0.13497743,-0.059234485,0.051989343,-0.28946507,-0.1608575,0.2583112,-0.15650578,-0.10802603,-0.15506335,-0.15602458,0.410682,0.09769889,0.14693204,0.23448761,0.0056939814,-0.110529564,-0.13316979,-0.086535215,0.27930644,0.18538672,0.5425701,-0.5823186,-0.13807903,-0.105583675,0.13829188,-0.22442831,0.11748213,0.013880449,0.00752221,0.06362736,0.3452434,-0.27464896,0.42152625,0.05991015,-0.028505534,-0.12742807,0.12474245,0.026074093,0.040081434,0.09611917,-0.12627347,0.21566136,0.08898559,-0.14616132,-0.19225208,0.0087095685,-0.55336857,0.34580553,-0.14574884,-0.25215614,-0.054914515,-0.09968842,0.22426142,0.05304518,0.14391923,0.20309883,-0.12904368,-0.1879613,-0.291906,0.19923402,-0.2866538,0.45403412
702,34,37,-0.051647563,-0.28184018,-0.18199192,0.038914435,0.33950067,0.031578097,-0.3958333,0.18982367,-0.14547105,-0.018952684,0.276608,0.07195923,0.6912772,0.07793312,0.029175943,0.05004629,-0.05907502,-0.07906518,0.21927865,0.025179122,0.13564241,0.34815252,0.5306313,-0.38570017,-0.046075974,-0.05201533,-0.056458883,-0.36071151,0.17300473,0.18230776,0.17251943,-0.0020669445,0.56258655,0.0055553042,0.42145202,0.020738801,0.075884305,-0.07104447,0.5215056,-0.2336576,0.116616756,0.13573924,0.14619955,0.10072141,0.20452577,-0.15811938,-0.1008798,0.11271543,-0.72097474,0.34464958,0.028936852,-0.3128643,0.19088128,-0.021568723,0.17817645,-0.01838272,0.053807855,0.12404756,-0.35239953,-0.1816874,-0.23616704,0.20054537,-0.33116928,0.49910003
703,3,37,0.09976149,-0.47474644,-0.17208566,-0.14721288,0.423173,0.14782394,-0.31572726,0.14344054,-0.12819165,0.05092278,0.25551835,0.03356047,0.6691774,0.17364216,-0.001562311,0.11318523,-0.14490472,-0.059209447,0.08707294,-0.09161751,0.29613551,0.43628445,0.53127676,-0.37154055,0.007506293,-0.02977735,0.19316907,-0.29973787,0.31829676,0.35745847,0.14435275,-0.013100403,0.46675706,-0.2426199,0.30462742,0.119217694,0.028979143,0.07090704,0.51552624,-0.048317805,0.22626323,0.2142391,0.25343227,0.23400563,0.31394827,-0.118498474,-0.15024246,0.17112964,-0.7367592,0.3169941,0.079343386,-0.24571118,0.0114101125,-0.07120384,0.16646191,-0.10948849,0.20834713,0.13072225,-0.25691447,-0.016408535,-0.27438334,0.12263382,-0.20758204,0.40181246
704,34,37,-0.13823773,-0.24956477,-0.23388758,0.04031962,0.21738148,0.071076974,-0.2996564,0.16531317,-0.089578904,0.023720507,0.13398622,0.1667783,0.6571494,-0.027196687,-0.0032646968,0.12203288,-0.13442507,-0.11288891,0.06035832,0.12576304,0.10287256,0.31501365,0.5575727,-0.3184468,-0.0045965957,-0.032771315,-0.124900036,-0.38334763,0.2584873,0.13473897,0.10215901,0.047495555,0.5221324,-0.054229323,0.44871452,0.014662378,0.057748027,-0.14190206,0.51020926,-0.30959606,0.17207688,0.07906131,0.20249654,0.17998168,0.17249733,-0.10597091,-0.11686593,0.14819558,-0.755159,0.46254033,0.11469341,-0.2751381,-0.076648146,-0.003704501,0.1930821,-0.10097595,0.09071249,0.14406817,-0.35858667,-0.20387438,-0.25980026,0.15129085,-0.33295587,0.4626666
705,34,37,0.023850208,-0.22450645,-0.09262961,-0.1613254,0.2751801,0.060084734,-0.40572608,0.21492992,-0.12857996,0.043671507,0.16760932,0.044340514,0.75451404,-0.07742949,-0.0010645107,0.1105784,-0.09687183,-0.18665443,-0.045246657,0.17357653,0.25399628,0.51838624,0.40598154,-0.39066255,0.0371795,0.058997206,-0.05243051,-0.3930788,0.24862711,0.1807862,0.12081826,0.06436363,0.5180742,-0.07721261,0.2795831,-0.016816223,-0.059983984,-0.00833355,0.6340033,-0.15288311,0.09526345,0.20989938,0.3298275,0.252965,0.23764542,-0.0730825,0.059094213,0.16359401,-0.79079556,0.48541752,0.09665835,-0.44340876,-0.04152952,-0.14346845,0.11739995,-0.095594,0.0059986846,0.056959182,-0.34445238,-0.0069776014,-0.33782458,-0.018291317,-0.39854613,0.54889476
706,16,37,-0.13745959,-0.2710614,-0.1442066,0.16911863,0.3490148,-0.029855369,-0.34030667,0.19632503,-0.10318503,-0.039424393,0.09141386,0.015909938,0.41555363,-0.043099973,-0.11409181,0.12503393,-0.069651835,-0.13388169,0.230254,0.003980545,0.04040117,0.31494805,0.43803322,-0.37934327,-0.09469618,0.07144042,-0.22008213,-0.31060606,0.2892331,0.25308564,0.13847725,-0.08633871,0.506726,0.19186838,0.32581204,0.26569262,-0.15831791,-0.09765072,0.48847392,-0.13630871,0.21714635,0.057410825,0.10075687,0.2213102,0.22562543,0.049429704,-0.0034328434,-0.010406257,-0.6813464,0.43150985,0.054141205,-0.34012833,0.1761446,-0.0450743,0.3292571,0.030538255,0.029239649,-0.02149077,-0.20719883,-0.07081467,-0.10842078,0.193943,-0.34258187,0.46113944
707,21,37,-0.15422735,-0.052224807,-0.28008842,0.0818909,0.032351732,0.03027293,-0.13768068,0.36294994,0.038349118,-0.19700114,-0.069709964,0.09849926,0.040938385,-0.09366877,-0.2096386,0.03771309,-0.07763799,-0.15619975,0.021083158,0.0064011337,0.116945766,0.10100323,0.5296656,-0.4101231,-0.19157824,0.18928976,0.10100139,-0.33151552,0.20255423,0.19461341,0.016349006,0.1324914,0.34846103,0.11133025,0.40713826,0.058805786,-0.06596448,-0.16061127,0.3277289,0.08830273,0.099151075,0.11493595,-0.03968269,0.24510254,0.20311694,-0.0061552306,-0.25163358,-0.017853918,-0.71099126,0.6481147,0.13652898,-0.3176171,-0.08464315,-0.022742044,0.56847006,0.045999035,0.1050428,0.1207276,-0.087374344,0.10478315,0.110278115,0.1044686,-0.31767753,0.47697225
708,5,37,0.17180362,-0.35397714,0.03622756,0.45418498,0.5272709,-0.031431884,-0.5794224,0.4056825,-0.17258872,-0.50771135,0.25403976,-0.111353196,0.2822102,0.010689321,-0.19268121,-0.21458396,0.28639987,-0.15043207,0.48155698,-0.08767829,-0.0507118,-0.014537822,0.6131334,-0.5731827,-0.17326255,0.07185176,0.025350168,-0.3918255,0.08191007,0.10109765,-0.30630815,-0.045088977,0.5229561,0.2710774,0.27447775,0.19048491,0.009217873,0.0747595,0.777673,-0.15421417,-0.2493006,-0.0026433966,0.032800376,0.35030282,-0.16289088,-0.22800279,0.06318318,-0.020184934,-0.66548896,0.22616407,-0.24692856,-0.40470025,0.4227028,0.20564944,0.51149863,0.38874558,-0.26977715,0.21428491,0.040383924,-0.059440743,0.15455216,0.3329464,-0.40161344,0.39107004
709,16,37,0.052630313,-0.33410782,-0.17154288,0.07086019,0.32449678,0.109571554,-0.38389438,0.21459518,-0.17615436,0.117392644,0.17106327,0.09085645,0.3996878,0.18078183,-0.06960992,0.29457217,-0.012210812,0.11732474,0.01931746,-0.09387502,0.109476,0.259467,0.48060596,-0.3291598,-0.13702476,-0.09506356,-0.02211523,-0.1397082,0.2275076,0.4335561,0.24579982,0.08664999,0.5944525,0.085161544,0.15745567,0.25681382,-0.34828722,-0.18006827,0.339051,0.022120591,0.34925467,-0.019307166,0.15178761,0.15964925,0.2909085,0.099925,-0.10083626,0.2147437,-0.6086085,0.29593933,0.18586847,-0.013017321,0.20422262,-0.21447523,0.3571709,-0.042633895,0.1496458,-0.045251284,0.071834356,-0.1830655,-0.04000191,0.27072504,-0.29100692,0.1772828
710,31,37,-0.379361,-0.24976611,0.014028218,0.022801202,0.5121371,-0.051142752,-0.3537563,0.2798158,-0.28480843,-0.041540433,0.050200287,-0.0060944324,0.3510954,-0.053890415,-0.14371821,-0.12917957,-0.062342647,-0.28969604,0.18298069,0.05902613,0.054667614,0.30046237,0.5206009,-0.36988896,-0.024836363,0.2086088,-0.15826961,-0.1680982,0.052122712,0.28270614,0.05815753,-0.08686548,0.5845141,0.31051862,0.3948843,0.094854325,0.10263948,0.11948178,0.62068933,0.05079928,0.12409458,-0.045968775,0.1529361,0.023157464,0.09227508,-0.08024468,-0.03913841,0.3387573,-0.60757345,0.5197597,-0.08662388,-0.54569966,0.2885654,0.2368647,-0.04276513,0.054494143,-0.1403124,0.2282771,0.013960661,0.2289104,0.0052835075,-0.11593957,-0.30922785,0.15692973
711,31,37,-0.17802523,0.12568048,-0.118805975,-0.08730174,0.28095317,-0.051790394,-0.49828807,0.31720018,-0.19337042,0.14921263,0.042136405,0.08510221,0.2843234,-0.15738487,-0.10189847,-0.11472972,-0.19188888,-0.43095896,-0.06806782,0.09121118,0.060747724,0.50216484,0.35622206,-0.27584863,0.049328536,0.30143142,0.06117946,-0.20967726,0.17913927,0.3392816,-0.002813898,-0.08611695,0.5269919,0.032925826,0.37937415,0.08547548,-0.2107181,0.28908643,0.5544058,0.098255664,-0.027275128,-0.0005515441,0.11663638,0.1863815,0.19141205,0.006534159,0.11669705,0.39547986,-0.6380192,0.4705029,-0.35575098,-0.5719478,0.090591,0.30596614,0.03226704,0.065776214,-0.20419255,0.2329803,0.056797255,0.2959604,0.07112123,-0.24502082,-0.4276981,0.17503685
712,24,37,-0.26462403,-0.17871183,0.19484079,0.2209805,0.3361241,-0.16238797,-0.24649532,0.411605,-0.3221283,-0.36211193,-0.13037848,-0.19715343,0.026994959,0.059311923,-0.2237349,0.10548084,0.25193137,-0.187632,0.15309587,-0.1986906,0.054968927,0.015750678,0.64961576,-0.39860082,-0.029498793,-0.00061507145,-0.009952131,-0.26289597,-0.08159919,0.50421757,0.02022935,-0.15584446,0.41765094,0.13491434,0.19705631,0.20951143,0.069638625,0.14762594,0.49652016,0.33022827,0.15678857,-0.19675416,0.15172987,-0.07760539,0.17809628,-0.16565052,-0.088429354,0.015051181,-0.5769494,0.3676287,-0.16376308,-0.3123238,0.3720663,0.021291696,0.14741173,0.28787035,-0.06187892,0.08278877,0.2180643,0.32101476,-0.05107541,0.067477636,-0.0778863,0.049780946
713,27,38,0.1674956,-0.051366486,-0.018719833,-0.06147924,0.17594777,-0.2610696,-0.107541226,0.30209988,-0.1925971,-0.14162353,-0.15651417,0.026354155,0.55634815,-0.04780034,0.061964612,0.25201425,0.07703817,-0.040875927,-0.16584899,0.05397292,0.20436378,0.14545092,0.4677405,-0.5096139,0.013798998,0.050369322,0.0416513,-0.17717679,0.26983836,0.04240341,0.10605511,0.22037816,0.41641274,-0.11146601,0.42546886,0.06435918,-0.09349696,-0.096888155,0.3675881,-0.145659,0.07305315,0.086432315,0.0680399,0.16848345,-0.041827578,-0.05139696,-0.062969826,0.012996687,-0.66661656,0.23744155,0.09682764,-0.045682155,0.026448226,-0.23321508,0.22079916,-0.02502334,0.05755486,0.034608994,-0.41135442,-0.10779761,-0.30462733,0.012595385,-0.4192696,0.36660907
714,30,38,-0.061145864,-0.066688195,0.0120052,0.26216444,0.16381544,-0.20247829,-0.20212561,0.43507466,-0.030331507,-0.41832396,-0.046506863,-0.0023579404,0.43387786,-0.022831094,-0.21798855,0.19432652,0.32952985,-0.15192428,0.21696307,-0.18409121,-0.04254413,0.04222411,0.56559604,-0.6083471,-0.3025112,-0.039580077,-0.07562757,-0.28836998,-0.06631579,-0.14114602,-0.02408791,-0.051178355,0.53402793,0.15827045,0.30531466,0.21810938,0.09268979,0.009224555,0.47762418,-0.3674835,0.115922414,-0.18599936,0.18452474,0.014570971,0.016492607,-0.0046987077,0.019031066,-0.16213076,-0.6525336,0.27643186,-0.1842886,-0.29844433,0.34931004,-0.042011745,0.24127154,0.37439868,-0.29725188,-0.015186319,-0.21818584,-0.2955594,-0.05213369,0.20203055,-0.57118213,0.39979362
715,33,38,0.07251012,-0.2435165,-0.14676063,-0.0011352669,0.27262363,-0.012233459,-0.2426938,0.23791741,-0.08654633,0.06036204,0.13882469,0.0016746357,0.6674386,0.03416368,0.03761547,0.19877733,-0.15477045,-0.18110543,-0.07930108,-0.04371094,0.29833552,0.27354193,0.49955142,-0.39236683,0.066889584,0.025148824,0.10995274,-0.39600655,0.2692017,0.2767324,0.087732404,0.12269142,0.47251013,-0.018733477,0.4717392,0.12030961,-0.007841009,-0.07101689,0.4529959,-0.23344316,0.28248563,0.026265793,0.14803477,0.35549724,0.26421013,0.002655336,-0.19330111,0.0059493673,-0.7261001,0.51945525,0.25549862,-0.35334933,0.060910583,-0.03744594,0.33817098,-0.12268405,0.16449477,0.13015172,-0.5192477,-0.18095048,-0.19098583,0.2821251,-0.21385294,0.5543189
716,33,38,-0.051407356,-0.26899216,-0.17877764,0.042479448,0.08787459,-0.02107697,-0.27976903,0.21922192,0.04877134,-0.10366861,0.08904158,0.1197262,0.35072196,-0.09557706,-0.0071530985,0.12584017,-0.1198037,0.032056987,-0.03453488,-0.08176349,0.21130651,0.1284227,0.45027417,-0.41558358,-0.15705201,0.024389034,0.08200658,-0.31902054,0.25661266,0.36325112,0.09365462,0.19061255,0.53180206,0.103885315,0.3497821,0.21634799,0.014572825,-0.032686464,0.22595648,-0.015738953,0.277839,0.120571345,0.0074611227,0.37081355,0.38156617,-0.03392015,-0.3513275,0.008141666,-0.60245,0.5370664,0.25563753,-0.30695385,0.038493425,0.016227758,0.44146854,-0.17209779,0.22525378,0.1333579,-0.23820682,-0.03142441,0.07701229,0.2214278,-0.124128275,0.5375908
717,33,38,0.011339551,-0.29188535,-0.2158539,0.047133386,0.18464772,0.048717853,-0.32631963,0.21498618,0.029487783,0.0020775727,0.08031847,0.055477,0.44919485,-0.10743733,-0.071773134,0.22459203,-0.19438645,-0.054499406,-0.119410954,-0.13757937,0.15574656,0.21949863,0.40121305,-0.46017087,-0.19390814,0.096391976,0.041648377,-0.2820412,0.359684,0.27420655,0.15507728,0.19624273,0.5992507,0.0023972942,0.46534115,0.27184623,0.0061429637,0.037261534,0.19350104,-0.032046724,0.28279564,0.08495643,0.11482054,0.43660963,0.30587375,0.12223431,-0.29460016,0.06440552,-0.7335443,0.53563803,0.11232583,-0.23162869,0.08729585,0.011044217,0.41027984,-0.07688506,0.09981618,0.042856112,-0.30889028,-0.066986024,-0.041345913,0.18762489,-0.15968616,0.570134
718,16,38,0.039647453,-0.27494043,-0.19569066,-0.031486433,0.3042499,-0.0920744,-0.30418783,0.3042629,0.03179557,-0.12466578,0.1373748,0.02101565,0.70035845,0.015528292,-0.060143616,0.1396278,-0.19462758,-0.12292927,-0.11463033,-0.16527484,0.29901624,0.19989206,0.4773394,-0.5338815,-0.07223069,0.03234804,0.14621373,-0.3184022,0.25001094,0.055658486,0.106227525,0.19660474,0.5869455,0.04992489,0.488692,0.2127102,-0.10893028,0.007665827,0.43089244,-0.2758032,0.3562799,0.09658437,0.17631236,0.4133111,0.23231371,-0.023667088,-0.16356775,0.040897388,-0.765412,0.49411204,0.11178572,-0.35312045,0.16497554,-0.048335075,0.34065923,-0.051055517,-0.0669409,0.070428304,-0.49055558,-0.14525841,-0.18872653,0.18567024,-0.28133094,0.580159
719,27,38,0.13539185,-0.055008113,-0.1607397,-0.12587844,0.11726254,-0.2970928,-0.036583845,0.31941074,-0.09208929,-0.14060381,-0.15936932,0.013072491,0.41293302,0.011617904,-0.0018352696,0.25885758,-0.08593307,-0.066163905,-0.1682602,-0.011809548,0.3297295,0.2657341,0.49353674,-0.5917469,-0.12446212,-0.10433911,0.10082982,-0.2047717,0.28610188,0.00057870516,0.19507495,0.055741627,0.4274094,-0.09889888,0.4450998,0.09762433,-0.16143076,-0.10347066,0.22394642,-0.089196555,0.042156857,0.16443402,0.0329856,0.25158903,0.10966683,-0.0613955,-0.11930994,-0.10239639,-0.6345968,0.29834396,-0.03193896,-0.13297082,-0.07149363,-0.17817508,0.2619628,-0.0011310126,0.046628296,0.03207305,-0.19864933,-0.20413373,-0.41142702,0.035641916,-0.3891079,0.49591395
720,21,38,-0.015705777,0.1003561,-0.120549075,0.08181079,0.15781114,0.06946003,-0.17554723,0.35017276,-0.1404613,-0.09057833,0.018860273,0.1937726,-0.06452254,-0.107520536,-0.2496102,0.06653798,0.09698979,-0.045470152,0.00016193837,0.06695087,0.15025614,0.15277986,0.42860606,-0.28067124,-0.013078324,0.20971814,0.041498188,-0.19769639,0.124572426,0.28630137,-0.15242177,-0.02792282,0.4171196,0.12340597,0.3836029,0.09221221,-0.032397784,0.017520487,0.27240452,0.12022608,0.05219878,0.041605476,0.11950609,0.14566192,0.017940931,-0.069443926,-0.098030515,0.03557507,-0.6448768,0.45133647,-0.025405534,-0.29768816,-0.0835613,0.080801465,0.4210034,0.14425267,-0.09649032,0.10040259,-0.037695885,0.029251328,0.08571975,0.06548361,-0.35808685,0.41347528
721,23,38,0.0491084,-0.11054231,-0.03716854,0.06774567,0.37037042,-0.016058704,-0.17907739,0.29070678,-0.1627379,-0.070128724,-0.09739527,0.17741616,0.4356138,-0.027356934,-0.061835643,0.16345876,0.15606363,-0.15105993,0.059280243,-0.016582131,0.21579944,0.26829433,0.5357273,-0.42463848,0.013360646,-0.057263125,-0.17503592,-0.31457147,0.25350487,0.23530509,-0.005375408,0.024937842,0.57286066,0.14414473,0.4906948,0.16049647,-0.017219,0.035664566,0.49843547,-0.21279314,0.036250018,-0.009283295,0.22669038,0.09345762,0.014947091,-0.03680364,-0.17001902,-0.12095266,-0.6588823,0.30820125,0.10511234,-0.26363283,0.08993538,-0.1325358,-0.014370293,0.08232525,0.060703,-0.0065902746,-0.40286282,-0.1539379,-0.2605942,0.16749932,-0.3417668,0.32748216
722,33,38,0.08016413,-0.02540941,-0.31165752,-0.1510405,0.14419718,-0.039902486,-0.2988604,0.30931863,-0.09495878,-0.12885715,-0.04815145,0.019559244,0.42991653,-0.07521329,-0.18324038,0.16193128,-0.024166377,-0.13926822,-0.13144723,0.08026695,0.21517308,0.24684319,0.3851442,-0.35314652,0.03415474,0.008458606,0.0992064,-0.08812885,0.2239839,0.21443936,0.059372436,-0.013790109,0.51340246,-0.05912942,0.44612706,0.03826807,-0.1164816,-0.01921415,0.3056138,-0.03814621,0.21206652,0.10327013,-0.19603252,0.3568365,0.056469735,-0.055453826,-0.19514617,0.067835115,-0.53338253,0.42535514,-0.05028399,-0.2131503,-0.11893356,0.02034014,0.19362769,-0.11361034,0.07390101,0.2043955,-0.081835,-0.10815589,-0.07887645,0.105399854,-0.20234962,0.46921742
723,30,38,-0.09613297,-0.23545147,-0.05920487,0.23780523,0.4944828,-0.07064467,-0.16003934,0.36708087,0.022100952,-0.30735558,0.20970039,0.023220597,0.45669052,0.088955075,-0.24838741,0.1508098,0.012923445,-0.31563956,0.25465086,-0.017256992,-0.001861138,0.29267576,0.5526943,-0.52244645,-0.084255844,0.08611409,-0.19369341,-0.26199436,0.08060608,-0.014271951,0.07431724,0.067449965,0.5259898,0.21277508,0.35325336,0.24209131,0.03671933,0.009854206,0.601145,-0.34960344,0.01205532,0.00903666,0.17525329,0.174141,-0.01166261,0.06466785,-0.15139127,-0.25274563,-0.6359303,0.42995054,-0.039800193,-0.31642234,0.39074668,-0.058637124,0.071192384,0.13705118,-0.1483168,0.08552756,-0.42987278,-0.17143403,-0.11403218,0.26160413,-0.42499164,0.43715155
724,30,38,-0.06734665,0.0021743441,0.0017826017,0.06203312,0.32369936,-0.043832496,-0.20565337,0.43277097,0.060554855,-0.3899897,-0.02151817,0.17594235,0.08828211,0.07220221,-0.26832145,-0.04781541,0.07568934,-0.32430562,0.22769627,0.025100337,-0.2214754,0.19812888,0.5043715,-0.45689917,-0.12103189,0.046303574,-0.18902081,-0.4221639,0.046845287,-0.081221305,-0.18914416,-0.07108767,0.42060453,0.19694977,0.33049476,0.11027948,0.06274074,0.0073892227,0.58208543,-0.1323887,-0.016810264,0.038074926,0.11079855,0.015711699,-0.18325587,0.07983868,0.13029847,-0.1620824,-0.6139346,0.25435257,-0.08330654,-0.43201843,0.120332725,-0.08689093,0.098648146,0.13846466,-0.017679749,0.08610065,-0.32964224,-0.0694431,-0.1527378,0.18381551,-0.45357385,0.36601552
725,10,38,0.16434196,0.108324766,-0.053514916,-0.018551106,-0.0959266,-0.3041637,0.16201966,0.46484536,0.06325329,-0.020550106,-0.16699798,0.10599462,-0.10569652,-0.014112746,-0.086622246,0.37821898,0.009631641,-0.21668832,-0.118091874,0.09903216,0.14771484,0.2927365,0.4308665,-0.6123632,-0.16773807,-0.096908025,0.16898406,-0.19689636,0.14072892,-0.0046537966,0.01504891,-0.03728579,0.15032277,-0.08766776,0.40549618,-0.06587801,-0.054740395,-0.16712148,-0.037869647,-0.1308148,-0.15847751,0.18871427,-0.1265268,0.18784466,0.0068714432,0.08665284,-0.11103604,-0.21006943,-0.34617263,0.08655443,0.030143835,-0.13831569,-0.08709549,-0.24107504,0.080339216,0.02594634,-0.01301006,0.028066315,-0.02968424,-0.24019001,-0.03135915,0.14295143,-0.13431215,0.31667066
726,21,38,-0.22551341,-0.04411701,-0.35742995,0.16391638,0.25444344,-0.11719698,-0.07838156,0.30052435,-0.04683598,-0.2714528,-0.06511172,0.001712872,-0.28594136,-0.054661587,-0.2092973,0.12547928,0.19037746,-0.08788361,0.076997176,-0.049635895,-0.04838976,0.17711462,0.49119654,-0.55231565,-0.17152086,0.30578738,0.14588523,-0.17525987,0.15661298,0.28311536,0.006720289,-0.023263384,0.377989,0.07263481,0.2873869,0.11054342,0.029798167,0.12840556,0.47999224,0.05900445,-0.14461118,0.07445605,-0.0922224,-0.09038328,0.09434254,-0.30869249,-0.08692805,-0.013926179,-0.618596,0.50209016,-0.09388862,-0.30969983,0.16920705,-0.05532496,0.41981512,0.45478216,0.021385835,-0.04765418,-0.041485872,0.05085811,0.14381154,-0.12064798,-0.44106168,0.110350095
727,5,38,0.17180362,-0.35397714,0.03622756,0.45418498,0.5272709,-0.031431884,-0.5794224,0.4056825,-0.17258872,-0.50771135,0.25403976,-0.111353196,0.2822102,0.010689321,-0.19268121,-0.21458396,0.28639987,-0.15043207,0.48155698,-0.08767829,-0.0507118,-0.014537822,0.6131334,-0.5731827,-0.17326255,0.07185176,0.025350168,-0.3918255,0.08191007,0.10109765,-0.30630815,-0.045088977,0.5229561,0.2710774,0.27447775,0.19048491,0.009217873,0.0747595,0.777673,-0.15421417,-0.2493006,-0.0026433966,0.032800376,0.35030282,-0.16289088,-0.22800279,0.06318318,-0.020184934,-0.66548896,0.22616407,-0.24692856,-0.40470025,0.4227028,0.20564944,0.51149863,0.38874558,-0.26977715,0.21428491,0.040383924,-0.059440743,0.15455216,0.3329464,-0.40161344,0.39107004
728,9,38,0.039103527,-0.16951865,-0.105792895,0.09815372,0.39175203,-0.038964815,-0.3500496,0.17675166,-0.06747963,-0.065201886,0.10926607,0.04448351,0.71207494,0.12764496,0.0043989993,0.065119185,-0.05725469,-0.10400052,0.027931517,0.061965786,0.21969117,0.36090752,0.6070326,-0.43055132,0.21068402,0.05991847,-0.0308935,-0.43828228,0.178257,0.09626081,-0.046114318,0.0138086025,0.47180173,-0.07793617,0.4325058,0.08819257,0.032485742,-0.09240917,0.632193,-0.22911742,0.107624196,0.0023990495,0.24782692,0.3092132,0.10450779,-0.14656144,-0.032571062,0.08763528,-0.7253486,0.39063883,0.21753928,-0.39181307,0.06506342,0.08891755,0.19610023,-0.13401876,0.012026296,0.07352461,-0.5547907,-0.05025253,-0.24271777,0.2109794,-0.26238763,0.4091961
729,19,38,0.060763214,-0.32607305,-0.2603819,0.06952491,0.17615782,-0.15448876,-0.28777164,0.21777092,-0.08186249,-0.04210531,0.18674411,-0.029071124,0.634048,-0.0038010182,0.118066885,0.23666641,-0.08369387,-0.13998789,-0.088745564,0.122206435,0.26225704,0.29967228,0.4954796,-0.54214513,-0.044493377,-0.10651482,0.063901834,-0.16863999,0.3509083,0.012673299,0.32392263,0.08392916,0.3043355,-0.17934476,0.25300664,0.11144265,-0.14894675,-0.2460872,0.3294529,-0.23710613,0.12833537,0.14850551,0.13813934,0.30005798,0.1903979,-0.013908763,-0.22171655,-0.054495547,-0.6520433,0.4693902,0.10490526,-0.14057428,-0.009004513,-0.021963729,0.35879713,-0.09161308,0.106168754,0.065108076,-0.28351194,-0.29327062,-0.18325888,-0.0134614995,-0.46029478,0.6389577
730,34,38,-0.15171236,-0.2877656,-0.23766178,0.11003787,0.4350151,0.12920786,-0.3546632,0.14237872,0.03701067,-0.08322844,0.39886674,0.08737622,0.5831687,0.15918866,0.0022900288,0.1292513,-0.116648875,-0.06534473,0.030156689,0.1335388,0.25344744,0.4184313,0.39452353,-0.5837717,-0.07808848,0.17432648,0.00561918,-0.17201094,0.2590222,0.12384088,0.3104195,-0.035259288,0.617084,-0.09361294,0.22551517,0.16229363,-0.21524873,0.008066792,0.51675016,-0.076011874,0.1818058,0.17011137,0.030283531,0.3618477,0.1379584,0.11172076,-0.24091358,-0.12554632,-0.7220409,0.5045701,0.014826485,-0.3482956,0.28802794,-0.17406093,0.2563085,0.007506848,0.073456585,0.2366283,-0.33761606,0.026798066,-0.11275418,0.220766,-0.19731793,0.60686976
731,33,38,-0.050430026,-0.43057278,-0.23441164,-0.0041215857,0.16557871,-0.017902503,-0.3282999,0.26411,0.031255715,-0.15341164,0.16053264,-0.003755358,0.4483996,0.014423974,0.052844472,0.13266112,-0.21031353,-0.016859293,-0.11883226,-0.13610111,0.20938496,0.2668621,0.49608228,-0.51721615,-0.29064336,-0.07010684,0.15108663,-0.22693135,0.24954945,0.30497736,0.23909429,0.11469557,0.56312597,-0.045337092,0.30232784,0.3583406,-0.035018127,-0.09814693,0.21122764,0.016954273,0.25247383,0.11417891,-0.1573125,0.41205022,0.39304966,-0.21408962,-0.37913528,0.09890021,-0.66288596,0.59532076,0.024709856,-0.21338315,0.16310267,-0.0052670646,0.4425926,-0.16995372,0.3079823,0.22532867,-0.16156061,0.21202672,-0.11002287,0.34231246,0.011641861,0.70010245
732,34,38,-0.09110143,-0.2637142,-0.20801023,-0.05336298,0.19567075,0.09260182,-0.36124572,0.22942457,-0.08521225,0.048434164,0.3431743,0.09152136,0.7477531,0.13879049,-0.025438068,0.11196,-0.16272491,-0.16460401,0.09120268,0.18408202,0.108067505,0.47477177,0.41503894,-0.36686504,0.015794663,0.018356336,-0.0159629,-0.37758756,0.22392103,0.20240366,0.1729014,-0.0640432,0.59802943,-0.105880596,0.38105407,0.013613307,0.09193577,-0.015542135,0.5405718,-0.27957988,0.18815869,0.13822082,0.0743992,0.19335635,0.27487886,0.021488827,-0.09355708,0.31634718,-0.7769407,0.48583204,0.07975878,-0.32226244,0.040076602,-0.06805731,0.14763318,-0.08647769,0.08052059,0.23681585,-0.44770798,-0.121448904,-0.25555918,0.16588488,-0.30648845,0.5466171
733,34,38,-0.05443826,-0.15061972,-0.17044595,-0.10095112,0.22511792,-0.03706637,-0.29481053,0.3001472,-0.20936659,0.048791736,0.068603985,0.11389165,0.62048966,0.11118291,-0.1257231,0.28988287,-0.108352534,-0.10875723,-0.16229983,0.014951091,0.19020988,0.43603012,0.47138017,-0.2679332,0.09667992,0.035105642,-0.046157714,-0.25923035,0.26058832,0.21650016,0.14604086,-0.05352063,0.56286097,-0.050315432,0.37654433,0.07179016,0.017606398,0.032156836,0.5261452,-0.20102984,0.14917846,0.13077886,0.21165039,0.1781969,0.18794596,-0.02947661,-0.12732169,0.17237598,-0.7126213,0.4678042,0.08884124,-0.34042796,-0.05722209,0.027130904,0.11756619,-0.14258759,0.18284069,0.15522157,-0.28399652,-0.071165934,-0.26766148,0.14969303,-0.3060669,0.5078527
